username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
CentroparaPR,2017-07-18 14:08,0,0,http:// mailchi.mp/52afcb6487f0/a poya-al-emprendedor-local-competencia-a-travs-de-redes-sociales … APOYA AL EMPRENDEDOR LOCAL - Competencia a través de redes sociales - YO APOYO LO DE AQUÍ,,,,8.87373605688025E+017,https://twitter.com/CentroparaPR/status/887373605688025089,,
CentroparaPR,2017-07-18 13:54,0,0,http:// mailchi.mp/30bcd449f966/a poya-al-emprendedor-local-competencia-a-travs-de-redes-sociales … APOYA AL EMPRENDEDOR LOCAL - Competencia a través de redes sociales,,,,8.87369946099012E+017,https://twitter.com/CentroparaPR/status/887369946099011584,,
CentroparaPR,2017-07-18 10:07,0,0,Usuarios de redes podrán impulsar empresa local http:// fb.me/46Cs653Vq,,,,8.87312834664825E+017,https://twitter.com/CentroparaPR/status/887312834664824832,,
CentroparaPR,2017-07-18 09:36,0,0,Fri­to Lay elige los fi­na­lis­tas de su con­cur­so | El Nuevo Día http:// fb.me/8piXmQ6ZN,,,,8.87305102704464E+017,https://twitter.com/CentroparaPR/status/887305102704463872,,
CentroparaPR,2017-07-11 19:12,0,0,http:// mailchi.mp/b7ab07c19b5a/t odo-un-xito-verano-juvenil … CIERRE EXITOSO de VERANO JUVENIL @Caguas,,@Caguas,,8.84913402694554E+017,https://twitter.com/CentroparaPR/status/884913402694553601,,
CentroparaPR,2017-07-11 19:05,1,1,http:// mailchi.mp/f1921a76baab/t odo-un-xito-verano-juvenil … CIERRE EXITOSO de VERANO JUVENIL @Caguas,,@Caguas,,8.84911565480309E+017,https://twitter.com/CentroparaPR/status/884911565480308737,,
CentroparaPR,2017-07-07 11:00,0,1,http:// mailchi.mp/c16e43bba519/s e-gradan-lderes-en-el-desarrollo-comunitario-rutgers-university-centro-para-puerto-rico … SE GRADÚAN LÍDERES EN EL DESARROLLO COMUNITARIO - Rutgers University @Centro para Puerto Rico,,@Centro,,8.83339948933468E+017,https://twitter.com/CentroparaPR/status/883339948933468160,,
CentroparaPR,2017-07-07 10:48,0,0,http:// mailchi.mp/b3994ba70d62/s e-gradan-lderes-en-el-desarrollo-comunitario-rutgers-university-centro-para-puerto-rico … SE GRADÚAN LÍDERES EN EL DESARROLLO COMUNITARIO - Único programa graduado de Rutgers University en Puerto Rico,,,,8.83337010005643E+017,https://twitter.com/CentroparaPR/status/883337010005643264,,
CentroparaPR,2017-06-30 14:38,1,0,"Seguimos celebrando en la Fundación Sila M. Calderón desde Fajardo, con el grupo de sobre 30 jóvenes adultos... http:// fb.me/F4YPjUXn",,,,8.80858092187136E+017,https://twitter.com/CentroparaPR/status/880858092187136000,,
CentroparaPR,2017-06-30 11:08,0,0,"El Lcdo. Dennis R. Román Roa, presidente de la Fundación Sila M. Calderón y el Centro para Puerto Rico, ofrece... http:// fb.me/7gmtfuE0S",,,,8.80805329885438E+017,https://twitter.com/CentroparaPR/status/880805329885437954,,
CentroparaPR,2017-06-30 10:56,2,1,Quince profesionales del desarrollo comunitario puertorriqueño se gradúan hoy de la única Maestría Ejecutiva en... http:// fb.me/SlGcDMex,,,,8.80802200523551E+017,https://twitter.com/CentroparaPR/status/880802200523550721,,
CentroparaPR,2017-06-30 10:47,0,0,Momentos felices por el logro y meta alcanzada. Los graduandos de la única Maestría Ejecutiva en Administración... http:// fb.me/6RdDO6Q8o,,,,8.80799961507672E+017,https://twitter.com/CentroparaPR/status/880799961507672065,,
CentroparaPR,2017-06-30 10:38,0,0,Graduation day - MPA @RutgersU @CentroparaPR - Faculty members pic.twitter.com/MOmeamQwZ7,,@RutgersU @CentroparaPR,,8.80797725243171E+017,https://twitter.com/CentroparaPR/status/880797725243170816,,
CentroparaPR,2017-06-30 10:36,0,0,Graduation day - @RutgersU @CentroparaPR #happyday pic.twitter.com/CLjBjSxwaq,,@RutgersU @CentroparaPR,#happyday,8.80797245712499E+017,https://twitter.com/CentroparaPR/status/880797245712498688,,
CentroparaPR,2017-06-30 09:19,0,1,Un gran día para la Fundación Sila M. Calderón. Se gradúa la primera cepa de profesionales de la única maestría... http:// fb.me/8TqFA7BEl,,,,8.8077787212177E+017,https://twitter.com/CentroparaPR/status/880777872121769984,,
CentroparaPR,2017-06-28 22:05,0,0,http:// fb.me/1mjXj0u7K,,,,8.80245906595041E+017,https://twitter.com/CentroparaPR/status/880245906595041281,,
CentroparaPR,2017-06-28 22:04,0,0,http:// fb.me/3lvubd8Ie,,,,8.8024566557775E+017,https://twitter.com/CentroparaPR/status/880245665577750528,,
CentroparaPR,2017-06-28 11:14,0,0,"El único programa graduado especializado en Desarrollo Comunitario en la Isla, lo ofrece Rutgers University en el... http:// fb.me/3G3xkKj12",,,,8.80081864039346E+017,https://twitter.com/CentroparaPR/status/880081864039346177,,
CentroparaPR,2017-06-28 10:55,0,0,Rutgers en Puerto Rico - Proyectos de impacto social - 23 de junio de 2017: http:// youtu.be/qoytwG3fwPc?a via @YouTube,,@YouTube,,8.80077286808199E+017,https://twitter.com/CentroparaPR/status/880077286808199169,,
CentroparaPR,2017-06-28 09:20,0,0,I posted a new photo to Facebook http:// fb.me/1iRxib8UI,,,,8.80053247666422E+017,https://twitter.com/CentroparaPR/status/880053247666421760,,
CentroparaPR,2017-06-27 13:27,0,0,::VERANO JUVENIL:: Los jóvenes cagüeños tuvieron la oportunidad de compartir con la exgobernadora Sila M.... http:// fb.me/11Bba2L8l,,,,8.79753053531984E+017,https://twitter.com/CentroparaPR/status/879753053531983872,,
CentroparaPR,2017-06-27 12:04,0,0,http:// mailchi.mp/3d7b9f7471d4/n ete-a-nuestro-grupo-de-voluntarios-centro-para-puerto-rico-colabora … ÚNETE a nuestro grupo de VOLUNTARIOS @Centro para Puerto Rico - Colabora,,@Centro,,8.79732106619912E+017,https://twitter.com/CentroparaPR/status/879732106619912193,,
CentroparaPR,2017-06-27 11:43,0,0,http:// mailchi.mp/b0a4c8c20ccd/n ete-a-nuestro-grupo-de-voluntario-centro-para-puerto-rico-colabora … ÚNETE a nuestro grupo de VOLUNTARIO @Centro para Puerto Rico - Colabora,,@Centro,,8.79726986125562E+017,https://twitter.com/CentroparaPR/status/879726986125561857,,
CentroparaPR,2017-06-27 09:19,0,0,I posted a new photo to Facebook http:// fb.me/2WO7GP7ql,,,,8.79690775424111E+017,https://twitter.com/CentroparaPR/status/879690775424110592,,
CentroparaPR,2017-06-26 22:13,0,0,"::VERANO JUVENIL:: En la tarde el arquitecto y reconocido escultor, Jaime Suàrez, estuvo a cargo de la sección... http:// fb.me/PSBZqF9W",,,,8.7952296166076E+017,https://twitter.com/CentroparaPR/status/879522961660760065,,
CentroparaPR,2017-06-26 18:04,0,0,"::VERANO JUVENIL:: Hoy el Lcdo. Michael Fernàndez, Director Ejecutivo de Caras, lideró la sección de desarrollo... http:// fb.me/8BHLunuLN",,,,8.79460335706673E+017,https://twitter.com/CentroparaPR/status/879460335706673153,,
CentroparaPR,2017-06-23 11:21,0,0,VERANO JUVENIL - Momentos divertidos y de mucho aprendizaje han vivido los jóvenes participantes del programa.... http:// fb.me/93AidJajU,,,,8.78271695856992E+017,https://twitter.com/CentroparaPR/status/878271695856992256,,
CentroparaPR,2017-06-23 10:51,0,0,Cómo las empresas pueden enfrentarse a los hackers http:// fb.me/1gE7F8h5w,,,,8.78264268038193E+017,https://twitter.com/CentroparaPR/status/878264268038193156,,
CentroparaPR,2017-06-22 19:33,0,0,"Estudiantes de maestría del único programa graduado en Desarrollo Comunitario de Rutgers University en la Isla,... http:// fb.me/FpjoGeZc",,,,8.78033330423431E+017,https://twitter.com/CentroparaPR/status/878033330423431168,,
CentroparaPR,2017-06-22 19:28,0,1,"Desde la Biblioteca del Centro para Puerto Rico, la Profa. Gloribel García, parte de la facultad del único... http:// fb.me/ESgoT1yI",,,,8.78031959183643E+017,https://twitter.com/CentroparaPR/status/878031959183642624,,
CentroparaPR,2017-06-22 17:34,0,0,"En nuestras instalaciones se han celebrado cientos de momentos inolvidables, como la BODA de María Victoria... http:// fb.me/3i4uIUWYw",,,,8.78003276100231E+017,https://twitter.com/CentroparaPR/status/878003276100231168,,
CentroparaPR,2017-06-22 12:34,0,0,Watch Presentación PROYECTOS de IMPACTO SOCIAL - Rutgers @Centro para Puerto Rico @Livestream : https:// livestream.com/accounts/14814 538/events/7535017?t=1498149250526 …,,@Centro @Livestream,,8.77927864502551E+017,https://twitter.com/CentroparaPR/status/877927864502550529,,
CentroparaPR,2017-06-22 12:33,0,0,Presentación PROYECTOS de IMPACTO SOCIAL - Rutgers @Centro para Puerto Rico by CentroparaPR http:// fb.me/8EUkGQiIY,,@Centro,,8.77927635292217E+017,https://twitter.com/CentroparaPR/status/877927635292217345,,
CentroparaPR,2017-06-22 09:46,0,0,"Puerto Rico in deep economic crisis. Poverty is a disproportionate burden on women. Invest, empower women; reconstruct a country.",,,,8.77885573523923E+017,https://twitter.com/CentroparaPR/status/877885573523922945,,
CentroparaPR,2017-06-21 10:36,1,0,Google estrena una herramienta para buscar trabajo http:// fb.me/1tmntwfAo,,,,8.77535579419947E+017,https://twitter.com/CentroparaPR/status/877535579419947008,,
CentroparaPR,2017-06-20 13:24,0,1,Rutgers University ofrece única maestria especializada en Desarrollo Comunitario en la Isla en el Centro para... http:// fb.me/8E082Ww89,,,,8.77215628364579E+017,https://twitter.com/CentroparaPR/status/877215628364578820,,
CentroparaPR,2017-06-20 12:24,0,0,http:// mailchi.mp/9ad7166dd0cb/p reparamos-profesionales-de-calibre-mundial-rutgers-university-centro-para-puerto-rico … PREPARAMOS PROFESIONALES DE CALIBRE MUNDIAL - Rutgers U @Centro para Puerto Rico ¡LLAMA AHORA! (787) 765-4500,,@Centro,,8.77200425170198E+017,https://twitter.com/CentroparaPR/status/877200425170198529,,
CentroparaPR,2017-06-20 12:16,0,0,PREPARAMOS PROFESIONALES DE CALIBRE MUNDIAL - Rutgers U @Centro para Puerto Rico - http:// mailchi.mp/2e40755b8938/p reparamos-profesionales-de-calibre-mundial-rutgers-university-centro-para-puerto-rico …,,@Centro,,8.77198451905372E+017,https://twitter.com/CentroparaPR/status/877198451905372161,,
CentroparaPR,2017-06-16 14:19,0,0,"::VERANO JUVENIL:: Durante la mañana, los jóvenes participaron del taller Relaciones interpersonales saludables.... http:// fb.me/7MvY32qh2",,,,8.75779965610066E+017,https://twitter.com/CentroparaPR/status/875779965610065924,,
CentroparaPR,2017-06-16 11:35,0,0,::BAZAR EMPRESARIAL para PADRES:: Hoy hasta las 2pm en City View Plaza ¡Te esperamos!,,,,8.75738613035803E+017,https://twitter.com/CentroparaPR/status/875738613035802624,,
CentroparaPR,2017-06-16 09:20,0,0,"EL DETALLE QUE BUSCAS PARA PAPÁ lo encuentras hoy viernes, 16 de junio de 2017 de 9am a 2pm City View Plaza,... http:// fb.me/3NwIR3HHF",,,,8.75704542150656E+017,https://twitter.com/CentroparaPR/status/875704542150656001,,
CentroparaPR,2017-06-16 08:52,0,0,http:// fb.me/1vg92uPro,,,,8.75697538086687E+017,https://twitter.com/CentroparaPR/status/875697538086686720,,
CentroparaPR,2017-06-15 19:34,0,0,::VERANO JUVENIL:: En la tarde ltuvimos el taller sobre Inteligencia Emocional. La recurso fue la consejera en... http:// fb.me/1phow6Lwh,,,,8.75496671983043E+017,https://twitter.com/CentroparaPR/status/875496671983042561,,
CentroparaPR,2017-06-15 17:29,0,0,I posted a new photo to Facebook http:// fb.me/5BC6nVHzm,,,,8.75465200387977E+017,https://twitter.com/CentroparaPR/status/875465200387977218,,
CentroparaPR,2017-06-15 16:14,0,0,"Celebra tus actividades en el Centro para Puerto Rico, como la BODA de Andrea Ruíz y Zabdiel Matos. Con la... http:// fb.me/DzCO0S39",,,,8.75446391811846E+017,https://twitter.com/CentroparaPR/status/875446391811846144,,
CentroparaPR,2017-06-15 13:43,0,0,"EL DETALLE QUE BUSCAS PARA PAPÁ lo encuentras mañana viernes, 16 de junio de 2017 de 9am a 2pm City View Plaza,... http:// fb.me/3OKeeDOrj",,,,8.75408310660477E+017,https://twitter.com/CentroparaPR/status/875408310660476932,,
CentroparaPR,2017-06-15 13:40,0,0,http:// mailchi.mp/edb77d637175/b azar-empresarial-para-padres-city-view-plaza-9am-a-2pm … Mañana BAZAR EMPRESARIAL para PADRES @City View Plaza de 9am a 2pm ¡Te esperamos!,,@City,,8.75407737898906E+017,https://twitter.com/CentroparaPR/status/875407737898905603,,
CentroparaPR,2017-06-15 13:27,0,0,http:// mailchi.mp/211c9154cff0/b azar-empresarial-para-padres-city-view-plaza … BAZAR EMPRESARIAL para PADRES @City View Plaza,,@City,,8.75404347223544E+017,https://twitter.com/CentroparaPR/status/875404347223543808,,
CentroparaPR,2017-06-15 12:54,0,0,"::VERANO JUVENIL:: Esta mañana los participantes recibieron el taller ""Vida universitaria"" por parte de Mariana... http:// fb.me/8GlntLy2I",,,,8.75396088299221E+017,https://twitter.com/CentroparaPR/status/875396088299220992,,
CentroparaPR,2017-06-14 10:59,0,0,"::VERANO JUVENIL:: Desde la Casa del Ajedrez en Caguas, el presidente de la Fundación Sila M. Calderón, la... http:// fb.me/1bPXgx3mX",,,,8.75004867097526E+017,https://twitter.com/CentroparaPR/status/875004867097526272,,
CentroparaPR,2017-06-14 09:40,0,1,::BAZAR EMPRESARIAL para PADRES:: Estás a tiempo para adquirir el detalle único para papá. ESTE VIERNES City View... http:// fb.me/72JzKSnKj,,,,8.74984775278367E+017,https://twitter.com/CentroparaPR/status/874984775278366720,,
CentroparaPR,2017-06-13 13:25,0,0,Voces unidas por un cambio social http:// fb.me/3OD9u8MGB,,,,8.7467909883204E+017,https://twitter.com/CentroparaPR/status/874679098832039936,,
CentroparaPR,2017-06-13 12:57,0,1,CULTIVANDO MENTES BRILLANTES - Proyecto de impacto comunitario en Piñones - Rutgers Uni... - http:// mailchi.mp/f687f0878cba/n otas-del-centro-cultivando-mentes-brillantes-proyecto-de-impacto-comunitario-en-piones-rutgers-university-centro-para-puerto-rico …,,,,8.74672159150486E+017,https://twitter.com/CentroparaPR/status/874672159150485506,,
CentroparaPR,2017-06-13 11:48,0,1,::NOTAS del CENTRO - Sila M. Calderón en Juntos en la mañana - VERANO JUVENIL:: - http:// mailchi.mp/1306596fb544/n otas-del-centro-taller-para-personas-mayores-de-50-verano-juvenil-313659 …,,,,8.74654712028647E+017,https://twitter.com/CentroparaPR/status/874654712028647426,,
CentroparaPR,2017-06-13 11:07,0,0,::BAZAR EMPRESARIAL para PADRES:: Estás a tiempo para adquirir el detalle único para papá. SEPARA LA FECHA City... http:// fb.me/zwpICtC8,,,,8.74644484918825E+017,https://twitter.com/CentroparaPR/status/874644484918824962,,
CentroparaPR,2017-06-10 11:04,0,0,@GloriaBSantiago https:// twitter.com/centroparapr/s tatus/873552872159490048 …,,@GloriaBSantiago,,8.73556363426898E+017,https://twitter.com/CentroparaPR/status/873556363426897920,,
CentroparaPR,2017-06-10 10:50,0,0,::CULTIVANDO MENTES BRILLANTES:: Enhorabuena por los proyectos de impacto social/comunitario que se han... http:// fb.me/7gI3NPTWO,,,,8.7355287215949E+017,https://twitter.com/CentroparaPR/status/873552872159490048,,
CentroparaPR,2017-06-09 14:36,0,0,http:// mailchi.mp/38381305bdac/c ultivando-mentes-brillantes-estudia-en-rutgers-university-centro-para-puerto-rico …,,,,8.73247428710998E+017,https://twitter.com/CentroparaPR/status/873247428710998016,,
CentroparaPR,2017-06-09 13:53,0,0,::BAZAR EMPRESARIAL para PADRES:: Estás a tiempo para adquirir el detalle único para papá. SEPARA LA FECHA City... http:// fb.me/8RupuvZcz,,,,8.73236577937502E+017,https://twitter.com/CentroparaPR/status/873236577937502208,,
CentroparaPR,2017-06-09 13:16,0,0,"Los pilares de nuestra organización son la reducción de la pobreza y la desigualdad social, elevar el rol de la... http:// fb.me/1n5San7D8",,,,8.73227208608932E+017,https://twitter.com/CentroparaPR/status/873227208608931840,,
CentroparaPR,2017-06-09 11:05,0,0,::CHINCHORREO para PADRES:: Fundación Banco Popular hasta las 3pm. COMPRA LOCAL - APOYA lo de AQUÍ Para... http:// fb.me/5fQD0fa1r,,,,8.73194455842656E+017,https://twitter.com/CentroparaPR/status/873194455842656257,,
CentroparaPR,2017-06-09 10:20,0,0,"HOY - CHINCHORREO para PADRES Fundación Banco Popular de 9am a 2pm. Acompáñanos, pásala bien y adquiere el... http:// fb.me/3zaZcghai",,,,8.73183003702415E+017,https://twitter.com/CentroparaPR/status/873183003702415360,,
CentroparaPR,2017-06-08 18:20,0,0,"::CULTIVANDO MENTES BRILLANTES:: Alba Y. Muñiz, Directora de la Oficina de Participación Cuidadana de la Cámara... http:// fb.me/61hzZHV8M",,,,8.72941542704423E+017,https://twitter.com/CentroparaPR/status/872941542704422913,,
CentroparaPR,2017-06-08 16:04,0,0,"::EMPRENDEDORES:: Víctor Manuel Santana, emprendedor apicultor y egresado del Programa de Capacitación... http:// fb.me/8fWoYP02Q",,,,8.72907316059931E+017,https://twitter.com/CentroparaPR/status/872907316059930625,,
CentroparaPR,2017-06-08 12:52,0,0,"MAÑANA - CHINCHORREO para PADRES - Acompáñanos, pásala bien y adquiere el regalo ideal para papá. COMPRA LOCAL . PROMUEVE lo NUESTRO pic.twitter.com/e7Y0LO6GTi",,,,8.72858798419055E+017,https://twitter.com/CentroparaPR/status/872858798419054593,,
CentroparaPR,2017-06-08 10:50,0,0,"MAÑANA - CHINCHORREO para PADRES Fundación Banco Popular de 9am a 2pm. Acompáñanos, pásala bien y adquiere el... http:// fb.me/KHbSU3YQ",,,,8.72828067638637E+017,https://twitter.com/CentroparaPR/status/872828067638636545,,
CentroparaPR,2017-06-08 10:43,0,0,RUTGERS University en el Centro para Puerto Rico - SOLICITA HOY - (787)765-4500 https:// grad.admissions.rutgers.edu/GraduateProgra m/Detail.aspx?code=56831%20%20PR&degree=MPA … pic.twitter.com/ipoHgfzWau,,,,8.72826518048838E+017,https://twitter.com/CentroparaPR/status/872826518048837633,,
CentroparaPR,2017-06-08 10:41,0,1,"MAÑANA - CHINCHORREO para PADRES @Fundación Banco Popular de 9am a 2pm. Acompáñanos, pásala bien y adquiere el regalo ideal para papá. pic.twitter.com/32z7MNbLLH",,@Fundaci,,8.72825862684594E+017,https://twitter.com/CentroparaPR/status/872825862684594176,,
CentroparaPR,2017-06-08 10:23,0,0,RUTGERS University en el Centro para Puerto Rico - Desarrollamos profesionales de alto nivel - SOLICITA HOY -... http:// fb.me/NSGYHz26,,,,8.72821427497558E+017,https://twitter.com/CentroparaPR/status/872821427497558021,,
CentroparaPR,2017-06-07 11:06,0,0,I posted a new photo to Facebook http:// fb.me/wVNnYIf0,,,,8.7246990342878E+017,https://twitter.com/CentroparaPR/status/872469903428780032,,
CentroparaPR,2017-06-06 12:24,2,1,RUTGERS University en el Centro para Puerto Rico - Preparamos profesionales de calibre mundial - SOLICITA HOY -... http:// fb.me/6fRmriX6H,,,,8.72127147384734E+017,https://twitter.com/CentroparaPR/status/872127147384733696,,
CentroparaPR,2017-06-03 09:52,0,0,RUTGERS University en el Centro para Puerto Rico - Cultivando mentes brillantes - SOLICITA HOY - (787)765-4500 o... http:// fb.me/8XjMvLosy,,,,8.71001705147769E+017,https://twitter.com/CentroparaPR/status/871001705147768835,,
CentroparaPR,2017-06-01 18:22,1,1,"::CULTIVANDO MENTES BRILLANTES:: Empezó el curso de verano ""Local Knowledge"" Propuestas de Desarrollo... http:// fb.me/39yWFeWXd",,,,8.70405150837486E+017,https://twitter.com/CentroparaPR/status/870405150837485573,,
CentroparaPR,2017-06-01 12:54,1,1,CELEBRA tus EVENTOS en el Centro para Puerto Rico - http:// mailchi.mp/ebe33d886233/c elebra-tus-eventos-en-el-centro-para-puerto-rico …,,,,8.70322669719302E+017,https://twitter.com/CentroparaPR/status/870322669719302144,,
